炉料预热温度,中间合金预热温度,变质剂预热温度,变质剂变质温度,Mg精炼剂温度,浇筑温度,精炼温度,转移或出炉温度,气源压力,充气压力/同步压力值,升液压力,充型压力,保压压力,结壳压力,标签
255.72608137384603,258.860303936122,294.68003630200803,728.455631527497,741.3678407426221,725.175736748203,789.637772664,770.1819314157229,600.291262416256,500.700122680158,8.25767925500727,25.086021601651396,69.5665634761244,31.292277840725898,5.0
255.685390789389,254.328199831034,297.471516585178,729.748554158995,741.2575663149021,717.988967276312,794.785265014592,769.95285057918,599.752421817426,497.75021533442595,9.0652728708332,25.55857102078,69.0109850151658,32.768567299404694,5.0
253.54476529865897,250.829545579165,299.775714370461,726.3591569304131,739.9075816272631,742.2864818910131,782.655125320063,765.5393306408,600.288220551382,500.931086711504,8.5838240517707,25.3159370544059,71.03363140159409,32.683433749836304,5.0
253.25351122559,255.42685712857102,282.84658995904,729.407152946645,741.205287297243,731.791094462437,801.76657516492,762.9724715123401,603.7378851931539,502.448383714218,10.869344182811599,24.614568517333197,70.2305250478513,31.350191745451003,5.0
255.157222922715,255.742180999174,301.97256382988303,727.218475422816,738.8075458271429,731.7995019880881,798.5899364135311,764.1401744869701,599.182237699668,500.213385578184,10.32579716198,23.6487347077284,71.0433393089863,32.4683568175779,5.0
254.676864802995,259.558767650645,302.672426259785,727.816426386593,741.131309664411,741.8085801996201,805.988668908255,765.346456277682,600.513463103633,500.81913659956297,11.163403688866598,25.573176623105603,70.07880728340339,32.344472717534195,5.0
256.15207357499696,258.850653126893,304.203306374294,727.2618705765,738.7185643770359,727.338286824036,790.248682717094,754.1548822343781,597.404774596566,503.62173941342695,9.67900447670576,25.9087310513197,71.81219122996892,31.6732986294489,5.0
256.65866993655703,256.119956160238,307.217674213423,727.164770363049,736.853935835643,729.3918718902431,784.7769008297121,761.2885835432901,600.054859817965,502.48879093688697,10.9586238593459,24.441630848817102,70.1762132088116,30.574460986953202,5.0
255.452776613372,257.27057695923696,299.780033666689,725.129156243524,742.684634588388,720.129077338405,786.652725743127,745.667344204301,599.695524472971,500.329434249681,8.85386649454332,25.707802816596303,68.6422360332905,32.9293628250741,5.0
256.885639709501,256.245423270088,297.771654015313,730.580720590948,735.7870289043241,730.69550220101,800.940171259814,771.163424180343,598.727411528521,500.53325333537805,11.190825939888999,24.879816729248198,68.14737486796221,29.1284542821472,5.0
255.85283524644902,254.251296644866,311.717053344263,730.717112150822,739.066026701571,732.195001855811,798.696718793132,765.4886549218761,597.866286680981,499.995280031928,10.0367599917833,25.1921223117206,70.73964610033491,30.4429707296113,5.0
248.69326578485,246.48249890787898,294.932081473968,726.876698002164,760.103541648775,698.961660300369,784.56972536746,775.1657321489901,600.1760782322181,498.20136601646203,10.3301185295448,24.586317287941103,68.9010258885104,30.3909222416102,4.0
250.579207406847,254.539846275629,301.241083045882,732.790744201739,761.923467278293,761.593405450192,788.810441470768,754.5545405468671,603.730484114894,501.843363704991,10.0985870689096,24.9527101795028,70.19623028283671,27.882814305004896,4.0
246.52042151710398,252.283117637431,296.647397267196,729.269755192926,757.407791186653,742.176015511115,802.4035768475329,780.090497383014,598.239900991785,499.8192655617,10.2415388125494,25.8693629112052,69.2201616341454,28.353593661117397,4.0
242.719720849206,255.44897097602902,292.609365525841,729.794115301173,762.050416167972,722.110943973968,798.359773957984,766.563593360145,600.934339243699,499.91112432087306,10.4736640863818,25.0715141426534,71.2537997429923,28.6831368151553,4.0
252.558101743016,248.712983935855,294.68003630200803,726.31015595978,759.006289253926,737.671704716164,803.9825793410361,760.91515491668,599.567861545347,496.723683036622,12.0099514021347,23.793325923074498,71.0989679238032,28.9715652148649,4.0
249.99228697107498,256.322739413059,293.420590633062,724.9053413370481,760.4325166548401,739.850906235896,813.64340602909,768.0704463011349,596.687340298824,498.819441307913,10.300457805537901,23.545347515074102,69.8825809869058,28.727544554021396,4.0
248.40504183842603,252.752313871162,304.62058642286,728.333270491431,762.149053259063,701.267414677707,783.6265634157339,762.0373123741381,600.1474358591639,500.44895434173895,10.539690322993,26.132028289967497,69.37587045690191,29.8243583825815,4.0
256.702331327484,251.00655326340302,290.83049299197603,728.073734548785,759.047911486053,743.631660917364,815.361974882128,760.1416720411481,598.080801971401,500.90836322387,10.9601380878793,24.542637352224897,68.4487699606682,29.6354082549815,4.0
248.80165529992001,248.008408850683,295.22581882033404,727.344204438125,761.4981348719909,712.162796176973,799.623397797153,761.932632837363,598.826256827796,502.10741302477203,9.83666347482961,25.264893824454603,71.266430037181,28.2057472127387,4.0
248.306478552869,252.97515569546798,294.354929800798,725.673344646792,761.361683984684,745.059743628595,792.820709651907,766.9936829530741,602.7519513773931,498.856674860074,9.79238249950568,25.1606367523135,70.27595019985729,29.764737178972602,4.0
253.314358801502,253.800710963712,296.174522469964,729.724034145965,759.831498811161,753.7682730846719,786.1148826976911,769.877531276024,600.115601409732,497.17806559357695,9.87087790607458,26.4760231289961,70.86794707573041,29.814530587870397,4.0
248.88651381834,247.603441406678,295.043492658277,726.674588040979,759.939227315864,735.492724103878,790.4327323448069,752.060356791135,597.63208434467,503.05856944858004,10.125362959413199,25.567718558213397,68.9224510322887,27.656982844274697,4.0
246.762583633234,247.823587968119,299.248450052756,727.645678620614,762.261079502101,748.633113137777,792.3225017381551,766.566064807874,599.459901004189,502.641767351644,10.8397059335489,24.754533699842895,68.8839760301363,29.8127335122907,4.0
259.649920242128,246.374621254319,300.871481290531,731.947962025264,744.173445352259,734.6955698768021,797.824628219118,742.248638567981,600.169188487072,500.644025904001,11.3964618952736,27.113543202185003,72.50692608222191,30.2337461900356,3.0
247.49585961191897,252.63281009229098,299.60002428516003,738.973340154219,749.926327145688,739.729169100206,782.542328603385,741.8728607657671,600.020026896683,497.29950987605497,10.7763289710285,26.6055715372054,69.9431387168901,29.6160679565009,3.0
260.099330671207,249.04952925127301,306.254794415783,743.583689760633,751.187058708813,741.437644723187,786.166942754101,737.9238885358831,599.478083182082,497.621932146271,11.5576288643801,24.5639883465524,71.56341077319391,32.1495959163913,3.0
250.966357405327,247.354795975342,292.31424837779304,727.915859456577,742.3715890240061,742.120746406275,801.304700823078,738.971801353136,599.217803788047,499.945484029804,12.7198133747749,25.3111087866057,69.75622795626549,32.669013364597696,3.0
249.16915388779898,252.295611544636,307.718049573124,732.093126111542,764.350331262359,735.954235080436,795.684786757072,741.219603724013,601.10882898197,498.795854588785,9.44389075891824,25.8928459295887,69.3107702949453,31.2534462953973,3.0
250.452311860983,259.141809488509,297.314054188709,736.3732288419039,749.99364911996,737.118071650732,793.46343550065,740.7965509015221,600.384094291472,499.429426091367,12.526663700318599,26.357646774373602,69.5368867733193,32.4664460859182,3.0
246.572500724464,249.63640218843798,303.046642395588,739.112758566015,750.418109879655,743.742067216012,788.966600594267,738.591679145164,600.247039128033,500.506112147925,10.7760354602157,25.282495006440502,69.56400481404671,33.2214614615905,3.0
249.13140959490502,247.037082851016,294.884902205968,739.371678132193,750.6577454783439,742.504896646295,794.037088144144,743.207760529562,600.332116031321,503.485583975284,12.5630133109585,23.474581131592497,70.19439568319339,33.0895573613653,3.0
244.22246325985802,251.073704816547,304.20524934413896,748.691869449135,761.297316684698,736.8903469952229,780.915525806997,738.3542403768798,601.725691438277,498.30798990900297,11.953198040471001,26.9307236843415,71.1215095204767,32.213062205822304,3.0
245.066609503698,257.472079605268,306.608198967829,741.940193864328,753.499429203134,742.067934049317,799.4665267902409,739.602778372086,599.425162453713,499.55807477635904,11.4627834003987,24.873927068333803,70.9796670579778,33.0086075412125,3.0
249.568307197044,243.18807115250198,305.521987215714,729.601384909368,746.2364083677691,740.218663262094,804.532504301091,740.103956023614,601.0604098617961,502.236250435233,11.575409180992802,24.504549574752602,70.33922778987031,32.486257338400605,3.0
247.358570637156,245.529831027961,297.223326964412,744.77355726197,749.2453619926849,741.6441522108889,803.133001491463,739.701602351264,600.810381480842,501.501310673646,11.203866100572801,25.4664527859573,69.5191081819998,30.931646820317898,3.0
251.720465092158,247.80638117746602,295.537173091599,738.0080683814481,742.6399238276899,739.7134736881129,793.5147303952749,746.872245754225,601.624275296652,496.155201043392,12.6349814667341,24.8745956591408,69.02425368518821,31.5373426163918,3.0
255.629659692737,245.203507571632,292.75602599634203,741.366193375621,768.240115926788,726.416828797816,802.1268640260589,737.187956003591,593.880849337796,500.762866707077,11.859267150659099,23.010828752224104,67.81948612527489,34.0349798145548,2.0
248.43188691980703,248.74907796569198,299.224654869595,742.2814665503121,754.6807956324451,711.14547003641,800.6837348993291,738.869397571691,597.417474070774,499.222498552706,10.52826298161018,23.1172739256688,67.50831576239389,31.9304259051222,2.0
248.03370373346698,251.765720118374,297.37392897019,743.4041421661631,743.490013383804,726.1139499572059,793.5886465469611,743.004350076582,599.087596561231,500.51119843024003,8.35343457667327,22.711113858281802,65.7759631946622,31.940829765648104,2.0
252.101077265141,252.636778134719,301.53873934332404,750.917166751082,740.083041697685,706.5527961626981,780.22586569918,740.815804385379,599.444158452879,502.057125293463,8.45729464276764,23.092813982115196,67.4340611778364,33.368303435289896,2.0
255.802973388169,253.817899567869,305.380107693586,737.1106752644521,752.808999107087,720.8863144879871,806.2098124135069,739.924628529941,595.731579232808,501.84483476032005,10.008412438776801,22.6584972356665,67.40856137064779,32.5250485891929,2.0
245.028109711901,246.251553420618,302.779980572012,743.166131051299,760.812520630166,707.396832466234,793.360997574041,737.6716478023919,599.444158452879,500.70223944476504,12.014527651130098,21.929701272609503,67.4704640805425,32.0374719684936,2.0
245.563738177666,248.41390201679198,304.833902674789,736.2143248969991,753.305146124575,701.752087851446,787.783068940737,738.959020906172,601.463593919915,500.765085699721,8.57505903003835,21.724440755234603,67.6959850326179,32.8384481306674,2.0
243.783970233648,245.90461272175,297.630860415901,736.86922247593,743.521419547014,724.7968119734151,796.108991896217,739.995388050808,599.444158452879,500.169326394829,10.8223187741649,23.174615216946997,67.00614227308829,33.919673474976804,2.0
254.300205662118,249.691988777744,294.87319881213404,743.8713089263949,742.6134985397431,711.748041858154,814.718651686181,743.06594317934,598.580705477534,497.20714852134597,12.6918491521141,23.7969850120471,65.2583752624455,31.943795486951604,2.0
244.821333512189,250.332334294986,312.025847797287,743.56561679773,736.715639847128,697.104548736934,808.299778189526,737.513839059288,599.995917054051,500.67394909847604,10.8474118131866,23.0745455524655,66.6044712772368,31.370085407546803,2.0
247.834433032174,257.90910382377604,296.096432051073,749.945675421755,744.036291801186,705.765799302524,790.622086860486,738.1085711511611,592.1581231259349,503.040086076228,14.3080959426314,23.503619037901302,66.15281949503411,30.781980199892896,2.0
253.73436846508,244.750988249859,297.713465243015,741.251476311643,738.374919282629,728.297366978137,789.259423561067,735.397857362292,596.464397897813,501.969524964825,13.3505005135866,22.0795798880417,66.2384244515036,31.6860619184936,2.0
242.44049961100498,251.343537379211,291.938350772941,748.532770519221,747.843598975766,717.094010095543,789.3025035503169,739.801249906499,594.381737008459,496.448892813353,13.7876377409162,22.4110279317211,66.3851151819883,30.8991776322329,2.0
250.34778742749,247.68519709274898,302.67836841294496,745.5391963815131,750.686043525758,709.485353170609,790.400231751035,739.81853763668,596.425560346053,500.40277313545096,11.694828364321802,23.5527909714436,68.6865984167127,32.273584666911695,2.0
247.211794475621,249.660099791558,295.653167116526,741.901236590154,744.4118033198911,713.2779766830549,796.8460797164149,738.7303376001289,597.068874700652,497.739166022221,8.064049991332471,22.1273037592244,66.18102803260939,30.990665375330895,2.0
246.239833509775,248.784896131467,297.982885393208,738.4734856801081,728.877818493303,717.060826007507,797.337199099905,739.537359734785,592.080606448499,501.18283527591905,9.85049601293748,24.040056286165104,67.568240405668,33.7710703265837,2.0
244.82676545183102,242.266237034649,308.401189835241,734.2800640292951,736.353957231666,706.417736886967,794.785265014592,740.036446869769,593.4195681184481,498.283884542614,10.776209362536,23.4463767429115,66.9224280984099,31.0206760002282,2.0
255.603026584524,244.11784259743197,310.151691732309,737.3779023070282,750.3650260973039,705.436907243613,799.859162373037,742.803394566145,600.666844887369,501.174348431242,9.80307057068177,24.7634143966078,68.74873780136521,33.0029195554376,2.0
250.06267690643813,240.4884923357272,293.39425879762945,746.465717580035,739.7781911656188,733.5161325220242,785.6976074844948,764.5769543370891,601.7736436772744,501.1561066759663,8.847825472435778,24.646309205344142,69.04051823934186,33.18304186623705,3.0
249.1549042099986,252.2259320077785,303.66830358945236,750.5500579690265,744.5090205867386,712.3513347012372,814.633553219259,775.0332496218007,598.6150679678258,500.7110641209164,9.562467682365735,26.09736862136948,70.89818495020364,33.117251646971425,3.0
248.32904697707642,254.5386084711351,298.96467682577384,738.3454953202985,741.7558175398376,710.3260379642842,795.2702952544188,762.5984702706356,597.2165094177908,500.0382600101986,10.637073775148083,23.875450629825945,71.28129960598329,30.40513337564279,3.0
247.10948372700204,243.50690171643203,285.18751169865817,735.5730562625067,761.238328972708,760.9980550799819,792.3094654703758,762.9092470309679,602.4410750489909,500.4618813036376,11.488157388160875,25.030469123629608,68.71823486184711,35.1295656724829,3.0
252.94542938034854,246.42914803769875,298.76492016452045,751.0516208351718,746.9788143766137,740.3382891699063,799.8591623730374,755.8200890334288,598.6506170104284,502.3699824793765,9.673686697754427,24.12450020218463,69.78181317385129,31.30403938725343,3.0
256.17615911685147,252.374121610932,304.95410728867284,733.3863487883792,757.1296090365132,720.3162491780275,798.2719169553316,772.2074567135339,600.9370652932255,501.3811299228824,9.769857271517367,26.550992887424606,70.33962942357822,32.715843908579785,2.0
252.5875189406091,243.38774835355545,300.46400203444404,739.8511397843422,752.4807133847743,729.1657922211128,806.1723131253855,764.7328221099077,599.6883363027132,498.75142798741786,10.909293852297619,23.37737243055334,70.2150264086789,32.35154594571924,3.0
249.5315242291161,252.71799681025038,293.21880518451,733.8631361777861,749.5730874046527,729.1808684809022,793.3822703429788,756.6541133657919,599.3008447995521,498.57915299010995,10.422796311724447,25.473877370126015,70.138613583786,34.46410928594142,1.0
244.25296071740303,248.00694482213112,295.50010013274624,734.4118959123125,751.4682993926303,733.8122492362018,808.0015490412021,759.8815210129442,600.7498466596606,497.1841159974536,9.171065723989422,23.829627836134428,68.12847539398301,31.943884185566453,3.0
