,炉料预热温度,中间合金预热温度,变质剂预热温度,变质剂变质温度,Mg精炼剂温度,浇筑温度,精炼温度,转移或出炉温度,气源压力,充气压力/同步压力值,升液压力,充型压力,保压压力,结壳压力,标签
18-100,255.726081373846,258.860303936122,294.680036302008,728.455631527497,741.367840742622,725.175736748203,789.637772664,770.181931415723,600.291262416256,500.700122680158,8.25767925500727,25.0860216016514,69.5665634761244,31.2922778407259,5.0
18-101,255.685390789389,254.328199831034,297.471516585178,729.748554158995,741.257566314902,717.988967276312,768.988546236104,769.95285057918,599.752421817426,497.750215334426,9.0652728708332,25.55857102078,69.0109850151658,32.7685672994047,5.0
18-102,253.544765298659,250.829545579165,299.775714370461,726.359156930413,739.907581627263,742.286481891013,782.655125320063,765.5393306408,600.288220551382,500.931086711504,8.5838240517707,25.3159370544059,71.0336314015941,32.6834337498363,5.0
18-103,253.25351122559,255.426857128571,282.84658995904,729.407152946645,741.205287297243,731.791094462437,801.76657516492,762.97247151234,603.737885193154,502.448383714218,10.8693441828116,24.6145685173332,70.2305250478513,31.350191745451,5.0
18-104,255.157222922715,255.742180999174,301.972563829883,727.218475422816,738.807545827143,731.799501988088,798.589936413531,764.14017448697,599.182237699668,500.213385578184,10.32579716198,23.6487347077284,71.0433393089863,32.4683568175779,5.0
18-105,254.676864802995,259.558767650645,302.672426259785,727.816426386593,741.131309664411,741.80858019962,805.988668908255,765.346456277682,600.513463103633,500.819136599563,11.1634036888666,25.5731766231056,70.0788072834034,32.3444727175342,5.0
18-106,256.152073574997,258.850653126893,304.203306374294,727.2618705765,738.718564377036,727.338286824036,790.248682717094,754.154882234378,597.404774596566,503.621739413427,9.67900447670576,25.9087310513197,71.8121912299689,31.6732986294489,5.0
18-107,256.658669936557,256.119956160238,307.217674213423,727.164770363049,736.853935835643,729.391871890243,784.776900829712,761.28858354329,600.054859817965,502.488790936887,10.9586238593459,24.4416308488171,70.1762132088116,30.5744609869532,5.0
18-108,255.452776613372,257.270576959237,299.780033666689,725.129156243524,742.684634588388,720.129077338405,786.652725743127,745.667344204301,599.695524472971,500.329434249681,8.85386649454332,25.7078028165963,68.6422360332905,32.9293628250741,5.0
18-109,256.885639709501,256.245423270088,297.771654015313,730.580720590948,735.787028904324,730.69550220101,800.940171259814,771.163424180343,598.727411528521,500.533253335378,11.190825939889,24.8798167292482,68.1473748679622,29.1284542821472,5.0
18-110,255.852835246449,254.251296644866,311.717053344263,730.717112150822,739.066026701571,732.195001855811,798.696718793132,765.488654921876,597.866286680981,499.995280031928,10.0367599917833,25.1921223117206,70.7396461003349,30.4429707296113,5.0
18-111,248.69326578485,246.482498907879,294.932081473968,726.876698002164,760.103541648775,698.961660300369,784.56972536746,775.16573214899,600.176078232218,498.201366016462,10.3301185295448,24.5863172879411,68.9010258885104,30.3909222416102,4.0
18-112,250.579207406847,254.539846275629,301.241083045882,732.790744201739,761.923467278293,761.593405450192,788.810441470768,754.554540546867,603.730484114894,501.843363704991,10.0985870689096,24.9527101795028,70.1962302828367,27.8828143050049,4.0
18-113,246.520421517104,252.283117637431,296.647397267196,729.269755192926,757.407791186653,742.176015511115,802.403576847533,780.090497383014,598.239900991785,499.8192655617,10.2415388125494,25.8693629112052,69.2201616341454,28.3535936611174,4.0
18-114,242.719720849206,255.448970976029,292.609365525841,729.794115301173,762.050416167972,722.110943973968,798.359773957984,766.563593360145,600.934339243699,499.911124320873,10.4736640863818,25.0715141426534,71.2537997429923,28.6831368151553,4.0
18-115,252.558101743016,248.712983935855,294.680036302008,726.31015595978,759.006289253926,737.671704716164,803.982579341036,760.91515491668,599.567861545347,496.723683036622,12.0099514021347,23.7933259230745,71.0989679238032,28.9715652148649,4.0
18-116,249.992286971075,256.322739413059,293.420590633062,724.905341337048,760.43251665484,739.850906235896,813.64340602909,768.070446301135,596.687340298824,498.819441307913,10.3004578055379,23.5453475150741,69.8825809869058,28.7275445540214,4.0
18-117,248.405041838426,252.752313871162,304.62058642286,728.333270491431,762.149053259063,701.267414677707,783.626563415734,762.037312374138,600.147435859164,500.448954341739,10.539690322993,26.1320282899675,69.3758704569019,29.8243583825815,4.0
18-118,256.702331327484,251.006553263403,290.830492991976,728.073734548785,759.047911486053,743.631660917364,815.361974882128,760.141672041148,598.080801971401,500.90836322387,10.9601380878793,24.5426373522249,68.4487699606682,29.6354082549815,4.0
18-119,248.80165529992,248.008408850683,295.225818820334,727.344204438125,761.498134871991,712.162796176973,799.623397797153,761.932632837363,598.826256827796,502.107413024772,9.83666347482961,25.2648938244546,71.266430037181,28.2057472127387,4.0
18-120,248.306478552869,252.975155695468,294.354929800798,725.673344646792,761.361683984684,745.059743628595,792.820709651907,766.993682953074,602.751951377393,498.856674860074,9.79238249950568,25.1606367523135,70.2759501998573,29.7647371789726,4.0
18-121,253.314358801502,253.800710963712,296.174522469964,729.724034145965,759.831498811161,753.768273084672,786.114882697691,769.877531276024,600.115601409732,497.178065593577,9.87087790607458,26.4760231289961,70.8679470757304,29.8145305878704,4.0
18-122,248.88651381834,247.603441406678,295.043492658277,726.674588040979,759.939227315864,735.492724103878,790.432732344807,752.060356791135,597.63208434467,503.05856944858,10.1253629594132,25.5677185582134,68.9224510322887,27.6569828442747,4.0
18-123,246.762583633234,247.823587968119,299.248450052756,727.645678620614,762.261079502101,748.633113137777,792.322501738155,766.566064807874,599.459901004189,502.641767351644,10.8397059335489,24.7545336998429,68.8839760301363,29.8127335122907,4.0
18-124,259.649920242128,246.374621254319,300.871481290531,731.947962025264,744.173445352259,734.695569876802,797.824628219118,742.248638567981,600.169188487072,500.644025904001,11.3964618952736,27.113543202185,72.5069260822219,30.2337461900356,3.0
18-125,247.495859611919,252.632810092291,299.60002428516,738.973340154219,749.926327145688,739.729169100206,782.542328603385,741.872860765767,600.020026896683,497.299509876055,10.7763289710285,26.6055715372054,69.9431387168901,29.6160679565009,3.0
18-126,260.099330671207,249.049529251273,306.254794415783,743.583689760633,751.187058708813,741.437644723187,786.166942754101,737.923888535883,599.478083182082,497.621932146271,11.5576288643801,24.5639883465524,71.5634107731939,32.1495959163913,3.0
18-127,250.966357405327,247.354795975342,292.314248377793,727.915859456577,742.371589024006,742.120746406275,801.304700823078,738.971801353136,599.217803788047,499.945484029804,12.7198133747749,25.3111087866057,69.7562279562655,32.6690133645977,3.0
18-128,249.169153887799,252.295611544636,307.718049573124,732.093126111542,764.350331262359,735.954235080436,795.684786757072,741.219603724013,601.10882898197,498.795854588785,9.44389075891824,25.8928459295887,69.3107702949453,31.2534462953973,3.0
18-129,250.452311860983,259.141809488509,297.314054188709,736.373228841904,749.99364911996,737.118071650732,793.46343550065,740.796550901522,600.384094291472,499.429426091367,12.5266637003186,26.3576467743736,69.5368867733193,32.4664460859182,3.0
18-130,246.572500724464,249.636402188438,303.046642395588,739.112758566015,750.418109879655,743.742067216012,788.966600594267,738.591679145164,600.247039128033,500.506112147925,10.7760354602157,25.2824950064405,69.5640048140467,33.2214614615905,3.0
18-131,249.131409594905,247.037082851016,294.884902205968,739.371678132193,750.657745478344,742.504896646295,794.037088144144,743.207760529562,600.332116031321,503.485583975284,12.5630133109585,23.4745811315925,70.1943956831934,33.0895573613653,3.0
18-132,244.222463259858,251.073704816547,304.205249344139,748.691869449135,761.297316684698,736.890346995223,780.915525806997,738.3542403768799,601.725691438277,498.307989909003,11.953198040471,26.9307236843415,71.1215095204767,32.2130622058223,3.0
18-133,245.066609503698,257.472079605268,306.608198967829,741.940193864328,753.499429203134,742.067934049317,799.466526790241,739.602778372086,599.425162453713,499.558074776359,11.4627834003987,24.8739270683338,70.9796670579778,33.0086075412125,3.0
18-134,249.568307197044,243.188071152502,305.521987215714,729.601384909368,746.236408367769,740.218663262094,804.532504301091,740.103956023614,601.060409861796,502.236250435233,11.5754091809928,24.5045495747526,70.33922778987031,32.4862573384006,3.0
18-135,247.358570637156,245.529831027961,297.223326964412,744.77355726197,749.245361992685,741.644152210889,803.133001491463,739.701602351264,600.810381480842,501.501310673646,11.2038661005728,25.4664527859573,69.5191081819998,30.9316468203179,3.0
18-136,251.720465092158,247.806381177466,295.537173091599,738.008068381448,742.63992382769,739.713473688113,793.514730395275,746.872245754225,601.624275296652,496.155201043392,12.6349814667341,24.8745956591408,69.0242536851882,31.5373426163918,3.0
18-137,255.629659692737,245.203507571632,292.756025996342,741.366193375621,768.240115926788,726.416828797816,802.126864026059,737.187956003591,593.880849337796,500.762866707077,11.8592671506591,23.0108287522241,67.8194861252749,34.0349798145548,2.0
18-138,248.431886919807,248.749077965692,299.224654869595,742.281466550312,754.680795632445,711.14547003641,800.683734899329,738.869397571691,597.417474070774,499.222498552706,14.5615631253321,23.1172739256688,67.5083157623939,31.9304259051222,2.0
18-139,248.033703733467,251.765720118374,297.37392897019,743.404142166163,743.490013383804,726.113949957206,793.588646546961,743.004350076582,599.087596561231,500.51119843024,8.35343457667327,22.7111138582818,65.7759631946622,31.9408297656481,2.0
18-140,252.101077265141,252.636778134719,301.538739343324,750.917166751082,740.083041697685,706.552796162698,780.22586569918,740.815804385379,591.037922628344,502.057125293463,8.45729464276764,23.0928139821152,67.4340611778364,33.3683034352899,2.0
18-141,255.802973388169,253.817899567869,305.380107693586,737.110675264452,752.808999107087,720.886314487987,806.209812413507,739.924628529941,595.731579232808,501.84483476032,10.0084124387768,22.6584972356665,67.4085613706478,32.5250485891929,2.0
18-142,245.028109711901,246.251553420618,302.779980572012,743.166131051299,760.812520630166,707.396832466234,793.360997574041,737.671647802392,588.738759120264,500.702239444765,12.0145276511301,21.9297012726095,67.4704640805425,32.0374719684936,2.0
18-143,245.563738177666,248.413902016792,304.833902674789,736.214324896999,753.305146124575,701.752087851446,787.783068940737,738.959020906172,601.463593919915,500.765085699721,8.57505903003835,21.7244407552346,67.6959850326179,32.8384481306674,2.0
18-144,243.783970233648,245.90461272175,297.630860415901,736.86922247593,743.521419547014,724.796811973415,796.108991896217,739.995388050808,591.131607217569,500.169326394829,10.8223187741649,23.174615216947,67.0061422730883,33.9196734749768,2.0
18-145,254.300205662118,249.691988777744,294.873198812134,743.871308926395,742.613498539743,711.748041858154,814.718651686181,743.06594317934,598.580705477534,497.207148521346,12.6918491521141,23.7969850120471,65.2583752624455,31.9437954869516,2.0
18-146,244.821333512189,250.332334294986,312.025847797287,743.56561679773,736.715639847128,697.104548736934,808.299778189526,737.513839059288,599.995917054051,500.673949098476,10.8474118131866,23.0745455524655,66.6044712772368,31.3700854075468,2.0
18-147,247.834433032174,257.909103823776,296.096432051073,749.945675421755,744.036291801186,705.765799302524,790.622086860486,738.108571151161,592.158123125935,503.040086076228,14.3080959426314,23.5036190379013,66.1528194950341,30.7819801998929,2.0
18-148,253.73436846508,244.750988249859,297.713465243015,741.251476311643,738.374919282629,728.297366978137,789.259423561067,735.397857362292,596.464397897813,501.969524964825,13.3505005135866,22.0795798880417,66.2384244515036,31.6860619184936,2.0
18-149,242.440499611005,251.343537379211,291.938350772941,748.532770519221,747.843598975766,717.094010095543,789.302503550317,739.801249906499,594.381737008459,496.448892813353,13.7876377409162,22.4110279317211,66.3851151819883,30.8991776322329,2.0
18-150,250.34778742749,247.685197092749,302.678368412945,745.539196381513,750.686043525758,709.485353170609,790.400231751035,739.81853763668,596.425560346053,500.402773135451,11.6948283643218,23.5527909714436,68.6865984167127,32.2735846669117,2.0
18-151,247.211794475621,249.660099791558,295.653167116526,741.901236590154,744.411803319891,713.277976683055,796.846079716415,738.730337600129,597.068874700652,497.739166022221,8.06404999133247,22.1273037592244,66.1810280326094,30.9906653753309,2.0
18-152,246.239833509775,248.784896131467,297.982885393208,738.473485680108,728.877818493303,717.060826007507,797.337199099905,739.537359734785,592.080606448499,501.182835275919,9.85049601293748,24.0400562861651,67.568240405668,33.7710703265837,2.0
18-153,244.826765451831,242.266237034649,308.401189835241,734.280064029295,736.353957231666,706.417736886967,819.498652461866,740.036446869769,593.419568118448,498.283884542614,10.776209362536,23.4463767429115,66.9224280984099,31.0206760002282,2.0
18-154,255.603026584524,244.117842597432,310.151691732309,737.3779023070281,750.365026097304,705.436907243613,799.859162373037,742.803394566145,600.666844887369,501.174348431242,9.80307057068177,24.7634143966078,68.7487378013652,33.0029195554376,2.0
18-155,250.06267690643813,240.4884923357272,293.39425879762945,746.465717580035,739.7781911656188,733.5161325220242,785.6976074844948,764.5769543370891,601.7736436772744,501.1561066759663,8.847825472435778,24.646309205344142,69.04051823934186,33.18304186623705,3.0
18-157,249.1549042099986,252.2259320077785,303.66830358945236,750.5500579690265,744.5090205867386,712.3513347012372,814.633553219259,775.0332496218006,598.6150679678257,500.7110641209164,9.562467682365735,26.09736862136948,70.89818495020364,33.117251646971425,3.0
18-158,248.32904697707642,254.5386084711351,298.96467682577384,738.3454953202985,741.7558175398376,710.3260379642842,795.2702952544188,762.5984702706356,597.2165094177908,500.03826001019866,10.637073775148083,23.875450629825945,71.28129960598329,30.405133375642787,3.0
18-159,247.10948372700204,243.50690171643203,285.18751169865817,735.5730562625067,761.238328972708,760.9980550799819,792.3094654703758,762.9092470309679,602.4410750489909,500.4618813036376,11.488157388160875,25.030469123629608,68.71823486184711,35.1295656724829,3.0
18-160,252.94542938034854,246.42914803769875,298.76492016452045,751.0516208351718,746.9788143766137,740.3382891699063,799.8591623730374,755.8200890334288,598.6506170104284,502.3699824793765,9.673686697754427,24.12450020218463,69.78181317385129,31.30403938725343,3.0
18-161,256.17615911685147,252.374121610932,304.95410728867284,733.3863487883792,757.1296090365132,720.3162491780275,798.2719169553316,772.2074567135339,600.9370652932255,501.3811299228824,9.769857271517369,26.550992887424606,70.33962942357822,32.715843908579785,2.0
18-162,252.5875189406091,243.38774835355545,300.46400203444404,739.8511397843422,752.4807133847743,729.1657922211127,806.1723131253855,764.7328221099077,599.6883363027132,498.75142798741786,10.909293852297619,23.37737243055334,70.2150264086789,32.35154594571924,3.0
18-163,249.5315242291161,252.71799681025038,293.21880518451,733.8631361777861,749.5730874046528,680.919127212033,793.3822703429789,756.6541133657919,599.3008447995521,498.57915299011,10.422796311724449,25.473877370126015,70.138613583786,34.46410928594142,1.0
18-164,244.25296071740303,248.00694482213112,295.50010013274624,734.4118959123125,751.4682993926303,733.8122492362018,808.0015490412021,759.8815210129441,600.7498466596606,497.1841159974536,9.171065723989422,23.829627836134428,68.12847539398301,31.943884185566457,3.0
18-165,248.77631492917394,252.1677942593991,296.775446039016,743.2590167165677,749.5174516458083,735.7577292162871,790.1906086228174,769.4003356732218,600.8148205726046,502.0135448948731,8.92764155965865,26.55974421194828,68.68452731976181,32.97170360805485,1.0
