,炉料预热温度,中间合金预热温度,变质剂预热温度,变质剂变质温度,Mg精炼剂温度,浇筑温度,精炼温度,转移或出炉温度,气源压力,充气压力/同步压力值,升液压力,充型压力,保压压力,结壳压力,标签
18-166,240.89855062426534,249.140227734717,296.4910400730255,746.2137656010632,752.3589211758293,716.9595650258902,794.7852650145917,759.3072411647465,598.5610019777178,499.8610185723316,9.570029063156687,26.11659876114295,72.52308441808026,31.911801587757875,0.0
18-176,255.47562775731117,246.9912627702523,292.99522661721767,737.0111386012856,743.6161595492641,751.2276961770307,795.4506077493477,748.943456259111,601.1729510275403,500.09341800497003,9.17539159702005,25.98221699690769,70.97406507676594,32.915682508835594,1.0
18-177,245.65926864671184,262.573094248058,299.5517582071794,751.5726178696277,753.1079302802069,734.9998773841037,781.8844148421938,764.7294407461425,601.6244806217518,500.8472316677808,10.429598325902749,26.84174701243792,69.67459201716036,30.545266544589214,1.0
18-178,244.19939690591912,249.36893269793225,308.5408042738003,739.7804989751871,751.5659769757264,712.6284869863478,786.9149061158536,782.6797087183019,600.8200270321344,501.9125513642994,10.626057706603198,25.24689082680033,69.54361769501237,31.499838358644237,1.0
18-179,250.45008693965988,251.73844862745088,309.3546923036835,737.3779023070281,745.9128777710769,718.3778472031073,797.8571781137658,761.8441285765213,599.4904400080583,499.752811697414,11.172463440702062,25.197274687219352,71.3350734192304,32.4090613134252,1.0
18-182,240.38829921739352,245.34261761482682,297.2590983566986,746.6480598719086,744.9396172952625,746.0237109999177,799.5789578793002,771.2350462836878,598.4922401013329,495.45160768268084,11.456764894160829,25.817103537730798,70.48536132828039,31.976660049352635,1.0
18-183,248.77631492917394,246.12607984154332,298.588567277048,728.3788867259018,745.1853308663532,723.6410979056075,802.9056135552887,769.0210891637159,599.8827215271828,498.46135308800336,10.099833139863179,26.106745361914193,70.34908082517504,29.656679249703533,3.0
18-185,247.0319018097034,238.4501719094167,308.863593993023,760.0105546091846,743.6596675396369,743.9967786756216,794.9458707144728,777.7008950180098,600.8287000477214,501.1828352759198,9.347155105400523,23.6750976194024,70.55575061101662,31.604101947924754,1.0
18-195,250.4964745597364,245.86905245992256,314.60771694059366,741.7202645658892,745.8755429144683,752.946576439545,795.4877780185669,764.5832053665283,597.7782461278133,498.2838845426144,9.397768360737825,26.22326893439375,72.04212097462609,30.70300716538065,0.0
18-86,239.800054920715,243.88095973482,297.471516585178,727.921499377128,758.738141748446,710.613560628021,790.576775523976,738.497199021749,600.39838255738,497.957300491022,11.0922988986527,25.2761130659834,69.8868468291078,34.0578151286788,6.0
18-87,243.113262861737,240.814832694158,299.775714370461,728.335767166108,763.446915957953,710.818722119177,792.607725799607,742.240979404677,600.453189097315,497.899553738559,13.117320278301,24.7908099274305,65.0474353586206,33.1374152321815,6.0
18-88,239.06694183576,242.487129094746,282.84658995904,729.156854207856,757.761300701776,754.889764013166,794.390184925608,737.95482996662,597.645847646336,502.81003431944,9.56374778979647,26.1488639959209,63.4556551105314,30.7573257416768,6.0
18-89,241.076791538201,242.9969889648,301.972563829883,724.275373661166,758.576009299531,723.852364737902,796.029791562779,738.296017161591,600.223030918036,502.567516753169,11.5123715954526,26.0270953364907,64.0582247012369,30.2236637036904,6.0
18-90,242.180096488511,241.603212806087,302.672426259785,728.749252869027,759.018657477015,747.722560245831,797.070464852341,737.326839346008,598.968147218113,496.250286544006,10.7649105293731,25.6697661156456,63.8083792915536,32.4138760863451,6.0
18-91,238.306147675258,240.703730977765,304.203306374294,724.78813768621,762.238749095989,720.3322135045,797.040543976481,738.290944006619,598.794055687383,499.473229613174,8.87174563023431,24.5382865077723,63.3842715781687,32.5250142154753,6.0
18-92,242.133419601111,240.474744813755,307.217674213423,726.940807257879,758.987027616381,727.195033735019,797.667215694569,740.165226863199,599.03686738725,503.826238961235,11.3140731293925,23.355219224372,65.9564808794994,31.3266590304516,6.0
18-93,238.615276226096,240.885951836769,299.780033666689,728.430712825929,762.929371911572,729.511728309212,812.894083888377,740.456179850077,598.199156627973,499.562009815616,11.5851448471688,24.9846429857167,64.6571872851656,32.2232057046493,6.0
18-94,239.498460060223,244.12251442365,297.771654015313,723.955172220827,758.984675145849,723.220014715425,780.576411379295,738.659366239171,601.993343273457,502.031518854186,13.3698215190022,24.4392610005503,61.6481992057035,31.9581956871247,6.0
18-95,238.88827507938,242.027979795349,311.717053344263,727.607463251713,761.575080784418,756.164648650725,780.993587088098,738.127419019842,599.669614736268,500.659833079413,14.021590095129,25.7072268798361,66.3622720260216,30.7065595817773,6.0
18-96,240.957656276837,245.416630894499,294.932081473968,726.289157478308,757.864325162438,745.465101041114,791.12840935532,736.699510446702,601.058254280751,498.515633183852,12.2684128275481,24.7558102110303,63.7978576608322,31.545512597951,6.0
18-97,241.36616753456,246.403319993897,301.241083045882,729.144369360826,761.01434762659,729.429009910981,789.64275773655,742.769750142366,600.034475617985,500.120336412127,9.20762456758535,23.7448992136453,67.4078814999538,32.4597583626328,6.0
18-98,255.461723817429,258.495023151826,296.647397267196,728.824794987056,738.093291248774,739.379292761803,790.741279184458,748.846268232567,598.969630167074,501.517847966956,11.288974025135,26.1752838235457,71.0328790447265,34.4636457831874,5.0
18-99,254.953121269655,256.309856282042,292.609365525841,728.192905930859,741.37930812956,716.865593648067,804.735039228758,767.578758538401,598.195950139831,500.913029670156,9.20584371268226,25.152061751605,69.3597633595584,33.0879974091104,5.0
19-10,247.94926051021545,251.72445412240074,301.75279243016763,751.8743505118592,751.1803766340312,739.1293855355302,791.9381590626573,772.6735057496713,600.2821421370836,500.25840054749784,11.006578906525416,25.818571601991838,69.6359785887832,32.641680280379234,1.0
19-11,255.35606829157,241.33261448334187,289.41841649421366,741.5406368597302,755.5957723857898,737.1356297061936,795.2122929173654,773.0799023990198,599.4441584528793,498.2036891209863,9.354646045159429,24.78896334164722,69.93668111464616,32.95382069603799,1.0
19-12,262.32014415943183,253.3393828025845,300.3332322429756,740.934796533797,753.3646707586058,689.6797779923401,782.6068389769642,783.2012044559755,600.5261273182141,502.13249871200696,10.060794267310136,25.188873213808478,69.30114379075977,32.03268613915565,1.0
19-13,249.815076938074,252.85618942516172,299.9603616047478,740.9942349430532,753.7002716708333,724.4540403449013,797.0440242665798,762.9421524253536,598.9508734376227,498.4428216380514,10.794490689655357,23.93627624563793,70.37708674779013,32.78715819950683,0.0
19-14,245.732143860713,240.074345443404,303.5053904754935,740.3202925252601,748.0014819022583,731.8416251828297,794.2597562197673,759.3161436974284,596.9476105114251,499.5626015582397,9.88829595303819,24.154248015427502,69.31716510246042,32.74991364574725,0.0
19-15,242.32942762793868,254.78565987496103,298.821062445206,732.4826469625591,740.295828291142,729.1808684809024,805.4048711327084,757.4874675750183,601.3803740724837,498.981782979202,11.673426860612338,24.02344901319081,69.08811479038972,31.56959789645873,1.0
19-16,240.37047166045124,248.02096624288413,295.60637695601366,730.7582079994733,756.1768453535636,736.695140575605,800.3523780505992,759.3438386581552,599.6710062726378,502.0013657800119,9.341815827202744,23.79782887646776,69.08811479038972,32.73880491477521,6.0
19-17,246.73636571493557,253.14485355172005,301.53603984261036,738.4248616058959,745.7304916673863,739.9953637863832,791.0767021929773,770.1432046906316,602.6921871447478,500.54003964447656,10.095039159967866,25.403172282752195,69.30891209928335,33.310161861267325,1.0
19-20,247.10008862336596,251.7618043181717,295.1856044600321,759.2675224984915,746.2093203473361,722.9185221193093,793.5353676974547,770.3998048196253,599.3146645310894,501.13652758218905,10.725973222292572,25.63335994547502,69.35337765010402,32.86976125167144,1.0
19-21,249.6117928339639,248.68315374046026,309.2488922256801,741.2338168562328,751.3768806996164,736.0635160677463,793.7830008799841,756.0735239874012,602.8097330060148,499.88946580235915,9.806519240774179,24.044246876259784,70.94543146400787,32.22460642263699,0.0
19-22,251.11460660131817,252.37582005019217,296.5474154852438,734.8437846939246,748.3319448578095,738.9357682269658,796.2953245425019,753.9890792762242,598.7810477233203,499.36260112019346,10.403243930585381,25.515458658493237,70.48257519849253,31.89699168976561,2.0
19-23,254.89070621963242,257.2176490435404,299.50663058030085,746.7291246906333,749.0444283163527,706.6203300335304,793.9292904404347,768.4553893066832,600.0653249250578,498.5489260877137,10.52826298161018,25.468106455607376,69.41246436712325,30.782913889145398,2.0
19-24,246.7668452743084,256.2292992562379,293.58128429428933,739.8495435382007,742.6601076704031,720.9576490459848,788.9507181650669,772.6099960983687,595.5358455378682,497.99522478613625,10.392964137196778,25.464225943387213,69.84191037886757,29.459859326602306,0.0
19-25,244.8857857497513,247.45917075138425,302.8181861936946,756.2273757895015,752.4082661655927,730.3318861014294,804.8666181548426,754.2200657120047,602.4945119670093,498.7713684504722,11.774702672337522,23.257583919457463,70.23876970142003,30.795819189654512,4.0
19-26,242.68147644043896,242.59992860952968,304.4649687299673,753.6473456890128,754.5178576745499,737.2547537111473,793.8659516488726,754.7774491734513,603.2103958737854,500.11666120968835,10.503340078452784,24.48912510503829,68.95221859949052,31.17879383175215,4.0
19-27,240.56684203623283,245.62034308956868,296.8733291137315,738.0401633049503,749.5259072009708,738.2909291297829,799.7695111815874,759.4896467300463,600.8869808759223,500.9699143074207,9.688425581970435,23.74990354914092,71.4651805519182,32.782765953514875,1.0
19-28,253.01096984845347,248.17051993846883,309.074804796164,729.4468023700882,748.4817993178264,737.7508091843193,799.5654545601117,745.8852861746936,597.1937530319643,499.7980932815665,9.853100505467655,24.829370212135764,69.59504695086677,30.740905710614033,3.0
19-29,250.54234729673354,251.6374691489851,298.67766460662125,764.6192522762389,744.4789708610292,752.3009843778696,796.8926829282974,765.8602574703115,599.6122893591636,500.01332655224564,8.894578536541411,24.057279432422906,70.73598272723406,32.26084848176275,1.0
19-30,247.9451694668496,247.6134893766943,293.9944230354203,736.4416685536768,746.2818429410634,721.1036584604125,784.5365521488047,759.6983763498372,598.7360865653256,497.4262944515034,10.92789334345762,24.01534594774045,69.013669472117,31.961131456203052,0.0
19-31,239.57453996566326,245.13831169971672,299.6587442306871,729.8239054982367,749.1434241048146,737.1705382364379,788.6471603342578,764.9454637494609,598.4696819763598,501.34648644026703,9.68341709038407,23.075499215052037,69.13795804317226,32.31066389810289,0.0
19-32,244.18913662234345,245.57002292984538,296.94063555716315,740.1756397106717,750.365026097304,706.5582664733929,784.9139634817018,766.0768411536097,600.0866884587448,505.5464303998597,9.612120344322225,25.693169097519164,70.66136659995155,32.629610533067286,1.0
19-33,256.1242508255136,244.4098342263924,304.1763606974657,740.8363736472214,739.6994789622951,737.3317768993128,794.7852650145917,765.2276561016142,602.5574212505866,501.32491782211474,10.031956871324585,25.350978671948965,69.12091704393747,31.716287458499362,1.0
19-34,251.29562912702087,247.50526878831943,297.84632333411554,747.2329982674612,738.3998445879969,736.9062160118475,795.5938065875821,756.5840786453954,599.9810804353352,498.10508592032346,9.473427762136932,26.895953189412538,69.23031063796283,31.583066976276044,2.0
19-36,249.2389010163461,254.70202349711616,302.5723465145652,759.9366336245835,752.2369660175062,707.2094123963609,792.2478505068556,763.984936175794,598.0055507660201,497.0043511735218,9.339250443789297,25.93575726842825,69.94638820668139,31.186311279461354,1.0
19-37,249.0296972673367,247.59845564629202,307.270200249883,752.7278047386047,761.4140590203302,722.8097830167189,780.8275858672749,771.2944638886196,602.0974466608426,497.02849474477614,8.603036263855984,25.212388762024485,68.50659287375707,31.19275853840477,0.0
19-38,247.21354863065503,240.4159812477386,300.1523648873942,740.4033698723381,744.6340702526941,733.8927555584073,796.1526671269929,766.5911367929473,601.300103996588,497.1883110284643,11.326591429096055,24.89981218648648,68.68547494320791,32.11049280637252,1.0
19-39,258.51226416435327,254.30127299647683,299.6785668492933,748.7514322764044,740.9881544410122,730.6809766821643,797.8772752259398,764.1448278903299,602.7897216873332,501.54465379174087,10.42394074213817,24.30625715383553,69.29267552065305,31.964097878217768,0.0
19-40,240.8389368022353,244.43954614773315,295.69658710750184,740.9509734738082,749.1783808855424,737.4404480312393,790.9367860596366,763.5225123840546,601.1308735327169,500.09341800497003,10.335316958527514,25.191449569533773,69.82128599404255,29.346400135385323,1.0
19-41,244.88662885489552,247.98767489274792,293.33972551973886,738.6892344979981,747.8993586050258,744.7983684732693,782.6805167542932,770.8105551201655,601.5454849632274,499.31093029341696,10.403148385250036,26.81179023930571,70.60800998504254,31.72876954930697,1.0
19-42,250.73001434876724,250.94326831829483,296.31996389959494,735.1151259478246,754.5503256766118,727.4766469400818,793.9129378024434,768.8109256746906,600.0888950694991,498.09242203415016,9.904987508081152,25.648067729312075,71.11278879660905,33.160836353471616,1.0
19-43,244.77004712738272,253.13537076475455,304.07810613277366,736.8345503549835,758.0853017593381,706.4092943486055,790.1013405459028,764.1419481770813,599.4074459644212,497.3466065104775,10.608296087611187,24.18161435279789,69.9717290886359,31.754130946760768,1.0
19-44,250.06490619369603,251.53990018190362,296.707547720406,739.3912787112648,758.3640040958804,744.9686942140328,794.8462099210237,760.2990737615885,604.1888041166163,505.10356954560433,10.131944879592245,25.94976364441268,70.58318746020737,32.146317083474486,0.0
19-45,254.63173138929366,252.06806567878812,302.6563308069454,735.1664330467527,744.4014930319031,729.9871490182311,804.7897353491818,756.0735239874012,598.7756607585612,501.37936140829737,9.203381612315958,24.286245440179034,69.1513934808383,32.42087002564672,4.0
19-46,245.97817066239853,257.84411898197413,294.17055279624645,733.8955472739792,747.0970752441397,747.7491738051033,795.0039587828122,772.774165543959,598.312572215869,500.769709460732,10.211023751639614,23.708431548187598,68.99305149052527,32.15428343198466,0.0
19-47,255.12410769415573,255.64357092353862,298.77532358176023,740.481496322663,756.401420723328,758.1270865552692,793.3268811340793,772.2348788786948,600.1488479863161,495.7413101675718,10.729447272699431,25.11845527217286,69.61766074008035,31.768610388935862,5.0
19-48,249.05184599540885,254.2106911169728,292.38384684037015,742.7531404687994,757.0311671490033,745.3955519602747,785.6899716519005,772.4847655260522,603.6608607249448,499.079623271668,11.040537618175776,24.059853350517198,71.75863605324821,32.10630183630731,0.0
19-50,243.55201741928903,244.54790793481038,293.74975681209145,731.8425434142514,752.3208072286249,734.8445176146935,792.9457046810934,754.7636616437511,599.8229441081266,501.41731518347314,9.399528018836211,23.639403692248987,69.0814128750642,32.934711504292785,1.0
19-7,247.45412073730958,247.69724957492105,307.58069678568216,737.9410014986069,768.6681467560156,693.6815334871472,795.0213094990676,766.6524020279281,604.9233470038478,501.17434843124255,9.430506535429675,25.708952419422026,69.92501721100079,32.334237683346146,1.0
19-8,258.02881352550963,245.70169970587932,300.8318236105879,746.8882393011528,745.1014991835124,721.69809041912,795.3152768705519,767.1115395006032,601.4087601175355,505.98501252180097,8.850823859475991,26.469035156791822,67.80288440328538,30.509954856662606,1.0
19-9,241.13785212002003,249.99148043937302,307.5055184937727,747.044437758425,755.1044336229365,738.0449118396944,794.5199783961908,757.8930017797751,599.9371932838625,500.6323750478901,10.472437215546783,24.5598679266206,70.30730548372082,32.601627617547805,1.0
